AR	LCP1
AR	KLK3
AR	PIGR
AR	AR
ARHGEF7	CCL5
ARHGEF7	COL1A2
ARHGEF7	IFNB1
ARHGEF7	CCL2
ARHGEF7	MUC5B
ARHGEF7	CCND1
ARHGEF7	NOD2
ARHGEF7	OLR1
ARHGEF7	PIGR
ARHGEF7	NR4A2
ARHGEF7	IL6
ATF3	SELE
ATF3	PENK
ATF3	ATF3
ATF3	MMP1
BCL6	CCND2
BMP6	hsa-mir-21
BMPR1B	hsa-mir-21
BRCA1	hsa-mir-146a
CEBPA	PTGS2
CEBPA	IVL
CEBPA	S100A9
CEBPA	CSF1
CEBPA	PSMD4
CEBPA	TF
CEBPA	ADIPOQ
CEBPA	ICAM1
CEBPA	SERPINE1
CEBPA	PPARG
CEBPA	APOB
CEBPA	CYP2A13
CEBPA	CETP
CEBPA	hsa-mir-1
CEBPD	IL6
CEBPD	CYP2A13
CEBPD	CCL5
CEBPD	SERPINE1
E2F1	CYC1
E2F1	CDC25A
E2F1	HIST1H2AM
E2F1	CCND1
E2F1	CCNE1
E2F1	CAV1
E2F1	E2F1
E2F1	CCNA2
E2F1	PCSK6
E2F1	STMN1
E2F1	DBF4
E2F1	E2F2
E2F1	CDC6
E2F1	RBL1
E2F1	CDKN2A
E2F1	ORC1L
E2F1	MAP3K5
E2F1	MYC
E2F1	CDKN2C
E2F1	PBK
E2F2	MAP3K5
E2F3	CDKN2C
E2F3	MAP3K5
EFNA2	FES
EFNA2	BRCA2
EGFR	hsa-mir-21
EGR1	RET
EGR1	COL1A2
EGR1	PPARG
EGR1	CCND1
EGR1	MAOB
EGR1	ID1
EGR1	CAT
EGR1	TGFBR2
EGR1	PTGES
EGR1	IL2RB
EGR1	SLC9A2
EGR1	F3
EGR1	CCR5
EGR1	SREBF1
EGR1	FGF2
EGR1	EGFR
EGR1	PDGFA
EGR2	ABCB1
EPAS1	GAPDH
ESR1	HTATIP2
ESR1	MUC1
ESR1	SLC9A3R1
ESR1	TF
ESR1	HSPB1
ESR1	HOXA10
ESR1	FOS
ESR1	CGA
ESR1	VEGFA
ESR1	BASE
ESR1	CTSD
ESR1	C3
ESR1	TFF1
ESR1	BRCA1
ESR1	CCND1
ESR1	hsa-mir-21
ESR1	CRHBP
ESR1	PGR
ESR2	TFF1
ESR2	SSTR2
ESR2	VEGFA
ESR2	CRHBP
ESR2	C3
ESR2	CTSD
ESR2	HTATIP2
ETS2	CDK1
ETS2	IL12B
ETS2	CCND1
ETS2	ERBB2
ETS2	KIT
ETS2	PLAU
ETV5	hsa-mir-21
ETV5	MMP3
ETV5	MMP1
ETV5	ICAM1
FLI1	FOS
FLI1	COL1A2
FLI1	EGR1
FLI1	PKD1
FOS	MMP1
FOS	FOS
FOS	WEE1
FOS	CCND1
FOS	EDN1
FOS	TXNIP
FOS	MMP12
FOS	PLAU
FOS	PGR
FOS	PENK
FOS	NAT1
FOS	HBB
FOXA1	BASE
FOXA1	APOB
FOXA1	TF
FOXM1	APOB
FOXO1	PDK4
FOXO4	BCL6
FUS	PAICS
FUS	PPAT
GATA3	MUC1
GATA3	VIP
GATA3	EPO
GATA4	F10
GATA4	COL1A2
GBX2	IL6
HDGF	SMYD1
HEY2	VEGFA
HLTF	SERPINE1
HMGA1	IFNB1
HMGA1	ABCB1
HMGB2	ABCB1
HOXA5	PTN
HOXA5	PGR
HOXA9	SELE
HOXD9	HOXD9
IL6	HSPA4
IL6	HTATIP2
INSM1	INSM1
IRF1	COL1A2
IRF1	IFITM1
IRF1	TLR3
IRF1	IFNB1
IRF1	CCL5
IRF1	ISG20
IRF1	NR3C1
IRF1	TAP1
IRF1	NOD1
IRF1	IFIT2
IRF1	ISG15
IRF1	PSMB9
IRF1	IDO1
IRF7	ISG15
IRF7	IRF7
IRF7	CCL5
IRF7	IFNB1
IRF9	ISG15
JUN	TIMP1
JUN	SELE
JUN	VIP
JUN	MSH2
JUN	TH
JUN	OXTR
JUN	hsa-mir-21
JUN	CCL2
JUN	SERPINA3
JUN	NAT1
JUN	MMP1
JUN	MMP3
JUN	ATF3
JUN	GFAP
JUN	PGR
JUN	IVL
JUN	MYC
JUN	VEGFA
JUN	ALDOA
JUN	HBB
JUN	FOS
JUN	BRCA1
JUN	MMP12
JUN	ITGAX
JUN	FN1
JUN	GBA
JUN	CCND1
JUN	TFF1
JUN	HMGA1
JUN	F3
JUN	CCL5
JUN	GJA1
JUN	TGFB1
JUN	MGP
JUN	EDN1
JUN	TXNIP
JUN	JUN
JUN	IFNB1
JUN	FGF2
JUN	PENK
JUN	COL1A1
JUN	PLAU
JUNB	IVL
JUNB	PLAU
JUND	IL6
JUND	IVL
JUND	PLAU
JUND	ERBB2
JUND	CCND1
KLF11	MAOB
KLF11	HBB
KLF11	HBG1
KLF11	HBG2
KLF13	CCL5
KLF13	HBG1
KLF4	HBB
KLF6	TFPI2
KLF8	HBB
KRAS	hsa-mir-21
LEF1	DCT
LEF1	CCND1
LEF1	MITF
LHX2	CGA
LMO2	KIT
MAZ	MYC
MAZ	MAZ
MAZ	PTH1R
MECOM	ZBTB16
MEIS1	PF4
MITF	SILV
MITF	TYRP1
MITF	MET
MITF	DCT
MITF	GPR143
MITF	MC1R
MYB	KIT
MYB	CDK1
MYB	NR3C1
MYB	MYB
MYC	MYC
MYC	CXCR4
MYC	ERBB2
MYC	MUC5B
MYC	CDC25A
MYC	GJA1
MYEF2	hsa-mir-1
NFATC2	EGR3
NFATC2	FCER2
NFATC2	ICAM1
NFIB	hsa-mir-21
NR1D1	NR1D1
NR1H3	ABCA1
NR1H3	SLC2A4
NR1H3	ABCG1
NR1H3	NR1H3
NR1H3	CETP
NR1H3	TLR4
NR1H3	FABP6
NR2F6	LHCGR
NR2F6	APOC2
NR3C1	NR3C1
NR3C1	CGA
NR3C1	AFP
NR3C1	IL6
NR4A1	E2F1
NR4A1	NR3C1
NR4A1	SERPINE1
NR4A1	ALDOC
NR5A2	ADIPOQ
OTX1	TYRP1
PARP1	SNCA
PBX1	PLAU
PBX1	COL5A2
PGR	MYC
PLAU	VIP
PLAU	FOS
POU3F2	ALDOC
PPARA	NR1D1
PPARG	LRP1
PPARG	ADIPOQ
RARA	ADH1C
RARA	THPO
RARA	RARB
RARB	RBP4
RARB	ADH1C
RARB	ACADM
RARB	RARB
RBL1	CCNA2
RFX2	HLA-DQB1
RPA3	BRCA1
RRM2	IFNB1
RRM2	OAS1
RUNX2	MMP13
RUNX2	RUNX2
RUNX2	COL10A1
RUNX2	ESR1
SATB1	HBG1
SNAI2	BRCA2
SOX10	MITF
SOX2	MYC
SOX4	CD2
SREBF1	IRS2
SREBF1	ACACB
SREBF1	PPARG
SREBF1	SLC2A4
SREBF1	PTPN6
SREBF1	CAV1
SRF	EGR1
SRF	DMD
SRF	FOS
SRF	EGR2
STAT1	VIP
STAT1	CCND1
STAT1	CSF1
STAT1	FCER2
STAT1	PSMB9
STAT1	TRH
STAT1	FCGR1A
STAT1	AGT
STAT1	IFIT2
STAT1	CCL2
STAT1	MX1
STAT1	SERPINA3
STAT1	FOS
STAT1	IFIT1
STAT1	MYD88
STAT1	ADAR
STAT1	IRF1
STAT1	ICAM1
STAT1	CD86
STAT1	HBG1
STAT1	ISG15
STAT1	PIM1
STAT1	MYC
STAT1	ISG20
STAT1	IFI6
STAT1	IDO1
STAT1	OAS1
STAT1	TAP1
STAT1	CXCL10
STAT1	IFITM1
STAT1	MUC1
STAT1	EIF2AK2
STAT5A	PIM1
STAT5A	IRF1
STAT5A	MYD88
STAT5A	CCND1
STAT5A	CCND2
STAT5A	CISH
STAT5A	FCGR1A
STAT5B	IRF1
STAT5B	CCND1
STAT5B	CISH
STAT5B	PIM1
TAL1	KIT
TCF3	FOS
TCF3	KIT
TCF3	PTPN6
TCF7L2	TCF7
TCF7L2	MYC
TCF7L2	CCND1
TEAD4	JUN
TFAP2A	KRT14
TFAP2A	CCNB1
TFAP2A	ADM
TFAP2A	MUC5B
TFAP2A	SOD2
TFAP2A	HTATIP2
TFAP2A	ULBP1
TFAP2A	CYP11A1
TFAP2A	GFAP
TFAP2A	CEBPA
TFAP2A	ERBB2
TFAP2A	JUN
TFAP2A	APOB
TFAP2A	PENK
TFAP2A	FGFR4
TFAP2A	KIT
TFAP2A	MYC
TFAP2A	CGA
TFAP2A	TFAP2A
TFAP2A	PIGR
TFAP2A	C3
TFAP2A	PRKCA
TFAP2A	HSPB1
TFCP2L1	CYP11A1
TFDP1	MYC
TFDP1	CDKN2C
TFDP1	CCNA2
TFDP1	STMN1
TFDP1	ORC1L
TFDP1	PCSK6
TFDP1	CAV1
TFDP1	CDC6
TFDP1	RBL1
TFDP1	E2F2
TFE3	SERPINE1
TFF3	IFNB1
TGFB1	hsa-mir-146a
THRA	EGFR
THRA	MYC
THRB	APOC2
THRB	EGFR
THRB	CGA
TNFSF12	hsa-mir-21
TNFSF12	hsa-mir-146a
TNFSF12	hsa-mir-1
TP63	TP63
TRERF1	CYP11A1
USF1	PF4
USF1	ASPH
USF1	ISG20
USF1	CBS
USF1	CTSD
USF1	CCND1
USF1	SOX3
USF1	MYC
USF1	CEACAM5
USF1	CCNB1
USF1	CEBPA
USF1	PTGDS
USF1	SERPINE1
USF1	BRCA2
USF1	SLC19A1
USF1	PIGR
WT1	FOXD1
WT1	PDGFA
ZBTB16	hsa-mir-146a
ZEB1	PKP3
ZNF219	HMGN1
ZNF444	SCARF1
hsa-mir-1	GJA1
hsa-mir-1	GPD2
hsa-mir-1	ADAR
hsa-mir-1	RAB11FIP2
hsa-mir-1	UHRF1
hsa-mir-1	CHST11
hsa-mir-1	PTPLAD1
hsa-mir-1	ABHD11
hsa-mir-1	SYNE1
hsa-mir-1	MET
hsa-mir-1	BRI3BP
hsa-mir-1	HCN2
hsa-mir-1	HDAC4
hsa-mir-1	ANKRD29
hsa-mir-1	ANPEP
hsa-mir-1	HIST1H3B
hsa-mir-1	MMD
hsa-mir-1	POLR2K
hsa-mir-1	TH1L
hsa-mir-1	NETO2
hsa-mir-1	LRP1
hsa-mir-1	CSRP1
hsa-mir-1	XPO6
hsa-mir-1	CAND1
hsa-mir-1	ARF4
hsa-mir-1	PREX1
hsa-mir-1	LASP1
hsa-mir-1	HSPD1
hsa-mir-1	G6PD
hsa-mir-1	MOV10
hsa-mir-1	TPM3
hsa-mir-1	SERPINB5
hsa-mir-1	SLC25A22
hsa-mir-1	SLC25A30
hsa-mir-1	CEBPA
hsa-mir-1	MTHFD2
hsa-mir-1	BLCAP
hsa-mir-1	MTX1
hsa-mir-1	GNPNAT1
hsa-mir-1	TAGLN2
hsa-mir-1	SFRS9
hsa-mir-1	SNAI2
hsa-mir-1	UHMK1
hsa-mir-1	FBLN2
hsa-mir-1	GATA4
hsa-mir-1	SLC44A1
hsa-mir-1	GCH1
hsa-mir-1	UST
hsa-mir-1	CNOT6
hsa-mir-1	PNP
hsa-mir-1	KCNE1
hsa-mir-1	RBM47
hsa-mir-1	EDN1
hsa-mir-1	SFXN1
hsa-mir-1	EPB41L4B
hsa-mir-1	EGFR
hsa-mir-1	RNF213
hsa-mir-1	SAC3D1
hsa-mir-1	CDCP1
hsa-mir-1	SEC23IP
hsa-mir-1	ARF3
hsa-mir-1	IQGAP3
hsa-mir-1	MYOCD
hsa-mir-1	PIM1
hsa-mir-1	SRF
hsa-mir-1	SSNA1
hsa-mir-1	FN1
hsa-mir-1	FERMT2
hsa-mir-1	TRIM2
hsa-mir-1	POGK
hsa-mir-1	UNC93B1
hsa-mir-1	KIAA1598
hsa-mir-1	TNS4
hsa-mir-1	NRP1
hsa-mir-1	TSPAN4
hsa-mir-1	SRXN1
hsa-mir-1	LARP4
hsa-mir-1	PLEKHB2
hsa-mir-1	SH2D4A
hsa-mir-1	KCNJ2
hsa-mir-1	LASS2
hsa-mir-1	POLA2
hsa-mir-1	HSPA4
hsa-mir-145-5p	CCDC43
hsa-mir-145-5p	CDH2
hsa-mir-145-5p	MMP12
hsa-mir-145-5p	ITGB8
hsa-mir-145-5p	MYO6
hsa-mir-145-5p	NDRG2
hsa-mir-145-5p	IRS2
hsa-mir-145-5p	TPM3
hsa-mir-145-5p	IFNB1
hsa-mir-145-5p	HOXA9
hsa-mir-145-5p	VEGFA
hsa-mir-145-5p	F11R
hsa-mir-145-5p	SOX2
hsa-mir-145-5p	MYC
hsa-mir-145-5p	KLF4
hsa-mir-145-5p	MMP14
hsa-mir-145-5p	FZD7
hsa-mir-145-5p	MMP1
hsa-mir-145-5p	KREMEN1
hsa-mir-145-5p	HLTF
hsa-mir-145-5p	ROBO2
hsa-mir-145-5p	NEDD9
hsa-mir-145-5p	LYPLA2
hsa-mir-145-5p	ERG
hsa-mir-145-5p	NIPSNAP1
hsa-mir-145-5p	STAT1
hsa-mir-145-5p	PTP4A2
hsa-mir-145-5p	APH1A
hsa-mir-145-5p	IRS1
hsa-mir-145-5p	PHF17
hsa-mir-145-5p	MEST
hsa-mir-145-5p	RTKN
hsa-mir-145-5p	TPRG1
hsa-mir-145-5p	FLI1
hsa-mir-145-5p	TSPAN6
hsa-mir-145-5p	PAK4
hsa-mir-145-5p	MUC1
hsa-mir-145-5p	SERPINE1
hsa-mir-145-5p	GOLM1
hsa-mir-146a	ATOH8
hsa-mir-146a	BRCA1
hsa-mir-146a	FADD
hsa-mir-146a	IRAK1
hsa-mir-146a	BRCA2
hsa-mir-146a	CCNA2
hsa-mir-146a	POLE2
hsa-mir-146a	TIMELESS
hsa-mir-146a	BLMH
hsa-mir-146a	PLEKHA4
hsa-mir-146a	CXCR4
hsa-mir-146a	PRR15
hsa-mir-146a	METTL7A
hsa-mir-146a	RAD54L
hsa-mir-146a	STAT1
hsa-mir-146a	MCM10
hsa-mir-146a	LTB
hsa-mir-146a	PDIK1L
hsa-mir-146a	VWCE
hsa-mir-146a	NFIX
hsa-mir-146a	ELL3
hsa-mir-146a	CFH
hsa-mir-146a	CDKN3
hsa-mir-146a	TRIM14
hsa-mir-146a	EGFR
hsa-mir-146a	KIF22
hsa-mir-146a	UHRF1
hsa-mir-21	NFIB
hsa-mir-21	BASP1
hsa-mir-21	CDC25A
hsa-mir-21	PPARA
hsa-mir-21	TGFBR3
hsa-mir-21	TP63
hsa-mir-21	MEF2C
hsa-mir-21	MYC
hsa-mir-21	MSH2
hsa-mir-21	CFL2
hsa-mir-21	FMOD
hsa-mir-21	ICAM1
hsa-mir-21	NCAPG
hsa-mir-21	MSH6
hsa-mir-21	ERBB2
hsa-mir-21	EGFR
hsa-mir-21	DERL1
hsa-mir-21	SERPINB5
hsa-mir-21	IL6R
hsa-mir-21	RASGRP1
hsa-mir-21	PPIF
hsa-mir-21	SOCS5
hsa-mir-21	SOX5
hsa-mir-21	RECK
hsa-mir-21	E2F2
hsa-mir-21	HIPK3
hsa-mir-21	ACTA2
hsa-mir-21	TGFBR2
hsa-mir-21	PRRG4
hsa-mir-21	E2F1
hsa-mir-21	PTX3
hsa-mir-21	TGFB1
hsa-mir-21	TP53BP2
hsa-mir-21	SPRY2
hsa-mir-21	SESN1
hsa-mir-21-5p	RASGRP1
hsa-mir-21-5p	ERBB2
hsa-mir-21-5p	SOD3
hsa-mir-21-5p	SERPINB5
hsa-mir-21-5p	SOX5
hsa-mir-21-5p	SMARCA4
hsa-mir-21-5p	FMOD
hsa-mir-21-5p	TCF21
hsa-mir-21-5p	RECK
hsa-mir-21-5p	MEF2C
hsa-mir-21-5p	CDC25A
hsa-mir-21-5p	E2F1
hsa-mir-21-5p	TP63
hsa-mir-21-5p	CCL20
hsa-mir-21-5p	EGFR
hsa-mir-21-5p	TGFBR3
hsa-mir-21-5p	PPIF
hsa-mir-21-5p	DOCK4
hsa-mir-21-5p	MSH2
hsa-mir-21-5p	ICAM1
hsa-mir-21-5p	PTX3
hsa-mir-21-5p	TGFBR2
hsa-mir-21-5p	MSH6
hsa-mir-21-5p	TP53BP2
hsa-mir-21-5p	NCAPG
hsa-mir-21-5p	NFIB
hsa-mir-21-5p	DERL1
hsa-mir-21-5p	BCL6
hsa-mir-21-5p	PPARA
hsa-mir-21-5p	SPRY2
hsa-mir-21-5p	BASP1
hsa-mir-21-5p	VEGFA
hsa-mir-34a-5p	E2F1
hsa-mir-34a-5p	KLB
hsa-mir-34a-5p	CDKN2C
hsa-mir-34a-5p	LEF1
hsa-mir-34a-5p	MAGEA12
hsa-mir-34a-5p	AXIN2
hsa-mir-34a-5p	SOX2
hsa-mir-34a-5p	MYC
hsa-mir-34a-5p	PDGFRA
hsa-mir-34a-5p	MYB
hsa-mir-34a-5p	CDC25A
hsa-mir-34a-5p	MAGEA2
hsa-mir-34a-5p	DLL1
hsa-mir-34a-5p	VEGFA
hsa-mir-34a-5p	E2F3
hsa-mir-34a-5p	MET
hsa-mir-34a-5p	STX1A
hsa-mir-34a-5p	ACSL4
hsa-mir-34a-5p	CCNE2
hsa-mir-34a-5p	IFNB1
hsa-mir-34a-5p	CDKN2A
hsa-mir-34a-5p	ACSL1
hsa-mir-34a-5p	MAGEA6
hsa-mir-34a-5p	VAMP2
hsa-mir-34a-5p	CCND1
hsa-mir-34a-5p	MAGEA3
hsa-mir-34a-5p	SYT1
